id_empleado,edad,genero,nivel_educativo,cumplimiento_kpi,puntaje_productividad,puntaje_iniciativa,satisfaccion_laboral,balance_trabajo_vida,horas_capacitacion,puntaje_feedback_lider,evaluacion_liderazgo,antiguedad,promocion_ultimos_2_anos,categoria_desempeno
E0069,46,Femenino,Secundaria,83,67,55,1,Medio,8,4.7,Baja,2,0,Bajo
E0070,50,Masculino,Secundaria,98,87,52,2,Medio,45,4.3,Baja,11,0,Alto
E0071,36,Femenino,Licenciatura,72,73,72,8,Alto,30,5.0,Media,7,0,Alto
E0072,22,Femenino,Licenciatura,72,72,57,9,Medio,41,1.1,Media,8,0,Bajo
E0073,46,Femenino,Maestría,94,71,38,4,Medio,3,1.5,Media,5,0,Medio
E0074,28,Femenino,Licenciatura,54,51,49,10,Medio,5,3.4,Media,18,0,Medio
E0075,30,Masculino,Maestría,80,80,85,10,Bajo,13,4.3,Baja,16,0,Bajo
E0076,45,Masculino,Secundaria,90,60,68,9,Medio,3,2.1,Alta,14,0,Alto
E0077,22,Femenino,Secundaria,55,77,80,4,Medio,25,2.0,Alta,12,1,Medio
E0078,29,Masculino,Maestría,86,95,41,10,Alto,46,4.1,Media,17,0,Medio
E0079,45,Masculino,Secundaria,59,81,84,10,Medio,47,1.2,Alta,5,0,Bajo
E0080,32,Otro,Licenciatura,89,54,40,10,Medio,38,2.5,Media,14,0,Medio
E0081,38,Femenino,Licenciatura,56,87,55,9,Medio,16,3.0,Media,6,0,Alto
E0082,29,Femenino,Licenciatura,88,59,71,7,Alto,18,3.2,Baja,15,1,Medio
E0083,56,Femenino,Secundaria,87,89,56,2,Alto,48,3.9,Media,7,0,Alto
E0084,56,Femenino,Licenciatura,70,95,40,9,Medio,5,2.4,Media,14,0,Alto
E0085,54,Femenino,Licenciatura,69,73,67,4,Medio,28,3.5,Baja,18,1,Bajo
E0086,26,Femenino,Secundaria,52,84,72,8,Medio,10,3.3,Media,1,0,Bajo
E0087,49,Masculino,Licenciatura,100,93,48,7,Medio,15,3.2,Media,6,0,Alto
E0088,28,Masculino,Maestría,71,97,93,7,Bajo,29,3.6,Media,3,0,Medio
E0089,30,Femenino,Doctorado,96,72,35,8,Medio,24,2.0,Media,5,0,Bajo
E0090,29,Femenino,Secundaria,53,66,75,1,Bajo,39,1.3,Alta,12,0,Bajo
E0091,33,Masculino,Maestría,77,50,71,5,Alto,10,1.5,Baja,11,1,Medio
E0092,55,Masculino,Licenciatura,61,80,94,2,Medio,6,1.9,Media,13,0,Alto
E0093,54,Masculino,Licenciatura,87,80,88,2,Alto,25,3.0,Media,16,0,Bajo
E0094,44,Masculino,Secundaria,100,91,81,1,Medio,21,4.4,Media,18,0,Bajo
E0095,45,Femenino,Maestría,85,91,76,5,Medio,24,3.8,Media,17,0,Alto
E0096,58,Masculino,Secundaria,96,83,36,2,Medio,18,4.2,Baja,17,0,Alto
E0097,56,Femenino,Licenciatura,90,58,40,4,Bajo,30,2.4,Alta,11,0,Medio
E0098,43,Femenino,Secundaria,54,71,90,3,Medio,25,2.6,Media,10,1,Alto
E0099,48,Femenino,Maestría,62,62,97,3,Bajo,41,2.6,Alta,16,1,Medio
E0100,56,Femenino,Maestría,72,74,54,2,Medio,40,1.8,Media,2,1,Alto
E0101,22,Masculino,Maestría,99,97,41,6,Medio,35,1.2,Media,17,1,Medio
E0102,56,Femenino,Secundaria,79,67,55,2,Alto,22,3.4,Alta,10,0,Bajo
E0103,58,Masculino,Secundaria,86,100,41,8,Bajo,46,5.0,Media,13,0,Alto
E0104,35,Masculino,Licenciatura,74,61,72,8,Bajo,12,1.7,Media,12,1,Medio
E0105,24,Otro,Licenciatura,97,89,80,5,Medio,24,1.2,Media,15,0,Alto
E0106,22,Masculino,Secundaria,76,66,66,10,Alto,1,4.1,Alta,7,0,Medio
E0107,26,Masculino,Licenciatura,100,64,75,7,Medio,1,2.0,Media,13,0,Alto
E0108,47,Femenino,Doctorado,63,91,82,4,Medio,15,4.3,Media,12,0,Alto
E0109,35,Masculino,Maestría,97,64,42,1,Medio,8,3.8,Baja,12,1,Bajo
E0110,48,Femenino,Maestría,96,64,83,2,Bajo,27,4.8,Alta,2,0,Alto
E0111,30,Masculino,Doctorado,85,88,86,10,Alto,12,2.6,Baja,5,0,Medio
E0112,36,Otro,Secundaria,88,62,33,10,Medio,34,3.6,Media,2,1,Alto
E0113,36,Femenino,Licenciatura,65,66,78,4,Medio,40,2.9,Media,13,0,Medio
E0114,47,Femenino,Doctorado,71,81,36,1,Medio,12,3.5,Media,3,0,Alto
E0115,34,Otro,Secundaria,70,58,40,8,Bajo,30,2.8,Media,11,0,Medio
E0116,53,Masculino,Maestría,70,89,83,9,Alto,20,1.8,Baja,16,1,Bajo
E0117,53,Otro,Licenciatura,57,69,74,4,Bajo,31,3.0,Media,1,0,Bajo
E0118,25,Masculino,Licenciatura,98,75,52,10,Medio,33,3.1,Media,19,0,Medio
E0119,51,Femenino,Licenciatura,65,76,57,3,Bajo,7,4.2,Alta,11,0,Alto
E0120,58,Masculino,Maestría,80,70,86,2,Medio,40,3.9,Baja,9,0,Medio
E0121,44,Femenino,Maestría,91,67,55,5,Alto,47,3.7,Alta,14,1,Medio
E0122,36,Masculino,Secundaria,59,62,54,3,Medio,1,1.5,Media,9,1,Bajo
E0123,50,Femenino,Maestría,81,65,83,10,Medio,37,3.9,Alta,7,0,Medio
E0124,57,Femenino,Secundaria,83,58,58,7,Alto,31,3.0,Media,16,0,Bajo
E0125,34,Otro,Licenciatura,58,61,65,6,Bajo,39,4.6,Media,3,1,Alto
E0126,53,Masculino,Licenciatura,66,93,43,1,Medio,27,4.7,Alta,19,1,Alto
E0127,28,Femenino,Licenciatura,60,87,64,8,Bajo,36,1.2,Alta,4,1,Medio
E0128,43,Femenino,Licenciatura,81,68,59,2,Alto,40,4.3,Media,7,1,Bajo
E0129,49,Masculino,Maestría,59,56,46,5,Medio,0,1.2,Baja,12,0,Bajo
E0130,23,Masculino,Maestría,71,84,96,9,Medio,40,2.5,Media,18,0,Medio
E0131,27,Masculino,Licenciatura,66,97,59,8,Medio,9,3.2,Media,5,0,Medio
E0132,49,Femenino,Secundaria,53,67,74,2,Bajo,3,1.6,Baja,10,0,Alto
E0133,49,Femenino,Maestría,97,65,80,9,Bajo,34,4.0,Baja,12,0,Bajo
E0134,41,Femenino,Maestría,96,88,76,5,Medio,9,1.0,Alta,8,0,Alto
E0135,51,Masculino,Maestría,74,53,82,10,Medio,46,1.7,Baja,19,0,Medio
E0136,32,Masculino,Secundaria,70,74,93,6,Bajo,10,3.3,Media,15,0,Medio
E0137,49,Masculino,Secundaria,86,81,67,3,Bajo,13,3.9,Baja,1,0,Medio
E0138,46,Otro,Secundaria,87,89,93,3,Alto,37,4.7,Media,3,0,Bajo
E0139,54,Masculino,Secundaria,98,62,36,10,Alto,11,3.8,Baja,18,0,Medio
E0140,22,Masculino,Licenciatura,50,94,51,8,Medio,44,3.7,Baja,18,0,Alto
E0141,48,Masculino,Maestría,74,66,70,10,Medio,16,2.6,Media,2,0,Medio
E0142,34,Femenino,Licenciatura,100,98,39,10,Bajo,15,1.0,Alta,5,1,Alto
E0143,24,Otro,Secundaria,85,86,86,2,Medio,34,1.5,Baja,1,0,Medio
E0144,27,Femenino,Secundaria,66,55,36,2,Alto,1,3.1,Media,10,0,Bajo
E0145,29,Femenino,Secundaria,90,68,79,5,Bajo,10,3.7,Media,10,0,Medio
E0146,48,Femenino,Secundaria,73,62,81,6,Bajo,40,2.7,Alta,5,0,Medio
E0147,30,Masculino,Secundaria,51,75,62,2,Alto,2,3.9,Media,18,0,Medio
E0148,58,Otro,Secundaria,89,63,30,5,Medio,28,3.1,Media,15,0,Bajo
E0149,54,Femenino,Maestría,64,80,82,7,Bajo,17,1.3,Media,8,0,Medio
E0150,45,Femenino,Doctorado,81,53,89,10,Medio,19,1.8,Alta,17,0,Bajo
E0151,36,Femenino,Licenciatura,88,88,63,10,Medio,46,4.4,Baja,12,0,Bajo
E0152,53,Femenino,Licenciatura,55,57,33,8,Medio,13,3.9,Media,12,1,Medio
E0153,53,Femenino,Maestría,50,74,46,7,Alto,33,4.6,Alta,1,1,Medio
E0154,45,Otro,Secundaria,96,62,33,8,Alto,48,1.5,Media,4,0,Alto
E0155,33,Otro,Secundaria,72,81,72,9,Medio,30,5.0,Media,8,0,Medio
E0156,23,Femenino,Maestría,88,87,33,5,Alto,39,1.8,Media,1,0,Alto
E0157,24,Femenino,Secundaria,66,87,30,5,Medio,41,1.0,Media,15,0,Medio
E0158,58,Masculino,Licenciatura,83,77,100,10,Alto,17,5.0,Media,18,0,Alto
E0159,38,Femenino,Licenciatura,90,79,79,4,Medio,29,2.1,Media,1,0,Bajo
E0160,23,Masculino,Licenciatura,78,52,90,9,Alto,24,3.7,Media,11,0,Alto
E0161,23,Femenino,Licenciatura,58,77,64,5,Alto,18,1.7,Media,2,0,Medio
E0162,49,Otro,Maestría,62,52,37,2,Bajo,7,3.3,Alta,1,0,Alto
E0163,44,Femenino,Secundaria,55,94,53,10,Alto,27,4.6,Baja,12,1,Medio
E0164,58,Femenino,Secundaria,55,83,65,8,Alto,7,2.3,Media,16,0,Bajo
E0165,53,Masculino,Maestría,69,65,79,7,Alto,30,3.7,Media,10,1,Medio
E0166,54,Masculino,Licenciatura,52,71,72,8,Bajo,2,1.8,Media,18,0,Bajo
E0167,22,Femenino,Secundaria,66,81,56,3,Alto,2,3.5,Baja,15,1,Medio
E0168,40,Masculino,Maestría,98,87,61,4,Alto,43,2.3,Media,17,0,Bajo
E0169,23,Masculino,Licenciatura,61,57,47,5,Medio,21,1.8,Alta,10,0,Medio
E0170,47,Masculino,Maestría,97,57,57,6,Alto,16,2.3,Media,3,0,Alto
E0171,53,Femenino,Maestría,96,55,58,1,Bajo,35,1.7,Alta,16,0,Medio
E0172,27,Femenino,Licenciatura,94,63,45,4,Bajo,16,4.6,Alta,6,1,Alto
E0173,53,Masculino,Licenciatura,50,81,76,10,Medio,13,2.6,Baja,3,0,Medio
E0174,25,Femenino,Doctorado,66,84,88,5,Medio,8,2.0,Baja,9,0,Medio
E0175,32,Femenino,Secundaria,52,59,60,7,Medio,29,2.8,Alta,11,0,Alto
E0176,38,Femenino,Maestría,75,52,33,5,Bajo,20,2.3,Alta,13,0,Alto
E0177,59,Femenino,Secundaria,64,61,66,1,Alto,11,4.0,Baja,18,0,Alto
E0178,45,Masculino,Licenciatura,85,98,46,7,Bajo,36,4.9,Baja,4,0,Bajo
E0179,26,Femenino,Licenciatura,81,80,68,8,Bajo,31,2.8,Baja,8,0,Medio
E0180,55,Femenino,Maestría,81,78,77,7,Bajo,10,4.4,Alta,13,1,Bajo
E0181,27,Femenino,Doctorado,53,54,75,4,Medio,19,3.3,Baja,10,1,Medio
E0182,43,Femenino,Secundaria,67,74,77,8,Alto,34,1.6,Media,2,0,Medio
E0183,32,Masculino,Secundaria,98,90,68,5,Medio,46,3.8,Alta,8,0,Alto
E0184,37,Masculino,Maestría,68,80,33,10,Alto,45,3.1,Baja,6,0,Alto
E0185,54,Femenino,Licenciatura,92,70,59,9,Bajo,10,3.6,Media,16,0,Medio
E0186,30,Femenino,Secundaria,84,69,59,10,Medio,7,4.6,Baja,18,0,Bajo
E0187,27,Femenino,Licenciatura,89,88,51,5,Medio,3,2.8,Alta,17,1,Alto
E0188,37,Femenino,Licenciatura,63,71,95,1,Medio,26,4.6,Baja,6,0,Bajo
E0189,50,Femenino,Doctorado,82,53,41,9,Bajo,43,4.0,Media,13,1,Medio
E0190,24,Femenino,Secundaria,63,62,65,5,Medio,39,3.0,Media,14,1,Bajo
E0191,41,Masculino,Licenciatura,83,94,47,6,Medio,37,3.4,Baja,10,1,Medio
E0192,57,Femenino,Licenciatura,53,91,82,4,Alto,46,2.3,Baja,11,1,Alto
E0193,40,Masculino,Maestría,73,99,100,6,Medio,29,4.9,Media,13,0,Bajo
E0194,47,Femenino,Licenciatura,78,98,30,8,Bajo,43,3.7,Baja,12,0,Medio
E0195,24,Otro,Licenciatura,68,69,87,3,Medio,47,1.2,Alta,9,0,Medio
E0196,40,Masculino,Secundaria,55,62,35,5,Bajo,47,2.3,Alta,4,0,Alto
E0197,41,Masculino,Maestría,82,66,99,2,Alto,26,3.5,Media,7,0,Alto
E0198,53,Masculino,Licenciatura,98,85,73,2,Medio,20,1.2,Media,2,0,Bajo
E0199,28,Otro,Secundaria,89,82,53,7,Bajo,19,1.1,Media,7,0,Bajo
E0200,54,Masculino,Licenciatura,68,50,48,10,Alto,3,2.8,Alta,9,1,Medio
E0201,39,Masculino,Secundaria,50,64,47,10,Medio,10,2.3,Media,5,1,Medio
E0202,22,Masculino,Secundaria,54,62,59,10,Bajo,12,2.8,Baja,15,0,Medio
E0203,32,Masculino,Maestría,76,66,71,6,Medio,8,2.1,Baja,18,0,Bajo
E0204,49,Masculino,Licenciatura,65,73,62,4,Medio,3,1.7,Media,4,0,Bajo
E0205,46,Femenino,Maestría,55,57,41,5,Alto,11,3.8,Media,19,0,Medio
E0206,44,Femenino,Secundaria,89,99,56,1,Alto,8,3.1,Media,7,0,Bajo
E0207,52,Masculino,Maestría,62,76,68,7,Alto,12,1.8,Baja,8,0,Alto
E0208,51,Masculino,Secundaria,97,94,38,8,Medio,47,2.3,Media,17,0,Bajo
E0209,56,Masculino,Licenciatura,84,72,50,9,Medio,25,3.4,Baja,13,1,Bajo
E0210,28,Masculino,Doctorado,68,95,58,8,Alto,37,1.3,Baja,11,1,Alto
E0211,37,Femenino,Maestría,61,57,62,5,Bajo,41,1.6,Media,1,0,Medio
E0212,47,Femenino,Licenciatura,65,57,91,3,Medio,12,1.3,Baja,2,0,Alto
E0213,23,Masculino,Licenciatura,92,75,44,10,Medio,38,4.2,Media,17,0,Bajo
E0214,22,Femenino,Maestría,59,96,31,9,Bajo,27,4.0,Media,5,0,Medio
E0215,33,Masculino,Licenciatura,74,62,81,6,Medio,18,4.0,Media,6,0,Alto
E0216,26,Femenino,Maestría,69,88,73,5,Alto,23,3.9,Media,7,0,Medio
E0217,58,Femenino,Maestría,80,86,83,3,Alto,18,3.7,Baja,15,0,Alto
E0218,53,Femenino,Secundaria,53,98,47,6,Bajo,48,2.9,Baja,19,0,Medio
E0219,30,Masculino,Secundaria,93,77,32,3,Bajo,12,3.6,Alta,16,0,Medio
E0220,56,Otro,Licenciatura,72,74,36,10,Medio,12,1.2,Media,13,0,Medio
E0221,40,Masculino,Secundaria,51,65,72,6,Alto,27,3.5,Media,5,0,Medio
E0222,37,Masculino,Secundaria,71,51,67,4,Bajo,1,4.1,Baja,3,0,Bajo
E0223,24,Masculino,Maestría,100,67,66,2,Medio,9,3.0,Media,3,1,Medio
E0224,41,Masculino,Licenciatura,86,66,87,8,Bajo,21,2.4,Media,19,0,Medio
E0225,45,Otro,Maestría,57,79,62,4,Medio,12,2.1,Media,14,1,Medio
E0226,54,Femenino,Licenciatura,56,88,88,9,Medio,8,3.6,Media,16,0,Alto
E0227,45,Masculino,Licenciatura,63,62,40,7,Alto,32,3.8,Baja,17,0,Medio
E0228,32,Femenino,Secundaria,52,81,97,2,Bajo,13,4.5,Baja,4,0,Alto
E0229,29,Otro,Licenciatura,99,99,97,4,Medio,47,2.4,Alta,13,0,Bajo
E0230,57,Femenino,Secundaria,65,78,51,5,Bajo,19,4.1,Alta,8,0,Medio
E0231,59,Femenino,Licenciatura,68,95,95,3,Medio,14,3.2,Baja,19,0,Alto
E0232,41,Otro,Maestría,100,79,73,9,Alto,31,4.5,Media,5,0,Medio
E0233,56,Otro,Licenciatura,67,67,35,5,Bajo,32,3.1,Baja,2,0,Medio
E0234,46,Femenino,Licenciatura,65,62,71,2,Alto,16,3.1,Baja,15,0,Bajo
E0235,56,Masculino,Licenciatura,57,92,54,3,Medio,23,3.3,Media,2,0,Medio
E0236,46,Masculino,Secundaria,82,70,86,9,Bajo,29,4.0,Baja,11,0,Bajo
E0237,50,Femenino,Licenciatura,98,79,84,7,Medio,12,4.9,Media,13,0,Alto
E0238,39,Masculino,Secundaria,61,70,45,2,Bajo,46,1.3,Media,10,0,Medio
E0239,39,Femenino,Secundaria,60,97,43,9,Medio,47,1.2,Baja,3,0,Alto
E0240,23,Masculino,Secundaria,54,66,68,4,Alto,15,4.8,Baja,5,0,Medio
E0241,56,Masculino,Licenciatura,76,89,57,9,Bajo,1,3.1,Alta,3,0,Medio
E0242,37,Masculino,Maestría,61,68,80,2,Medio,16,3.5,Baja,6,0,Medio
E0243,57,Masculino,Secundaria,66,64,78,10,Alto,31,2.9,Media,13,0,Alto
E0244,54,Otro,Licenciatura,55,58,38,4,Alto,42,1.4,Media,10,0,Alto
E0245,25,Femenino,Licenciatura,82,59,87,5,Medio,7,4.1,Media,19,0,Bajo
E0246,54,Femenino,Secundaria,54,93,74,2,Alto,2,4.0,Media,8,0,Medio
E0247,35,Femenino,Maestría,77,80,51,10,Medio,11,2.2,Baja,18,0,Medio
E0248,42,Masculino,Licenciatura,63,72,61,1,Medio,19,2.2,Baja,3,0,Bajo
E0249,41,Femenino,Licenciatura,54,79,98,7,Alto,15,4.4,Baja,17,0,Medio
E0250,29,Femenino,Licenciatura,82,82,98,10,Medio,13,1.3,Media,8,0,Alto
E0251,28,Femenino,Secundaria,99,58,71,1,Medio,15,4.5,Media,10,0,Medio
E0252,24,Masculino,Licenciatura,97,96,82,8,Medio,48,2.0,Baja,2,0,Alto
E0253,38,Femenino,Licenciatura,90,50,88,3,Alto,42,3.4,Baja,12,0,Medio
E0254,54,Femenino,Maestría,68,93,68,10,Alto,48,4.7,Media,6,0,Medio
E0255,33,Otro,Secundaria,71,84,44,6,Medio,32,3.7,Media,2,0,Bajo
E0256,43,Femenino,Licenciatura,54,60,100,7,Medio,29,2.7,Alta,3,0,Alto
E0257,43,Femenino,Licenciatura,51,83,58,10,Medio,11,3.8,Media,17,0,Alto
E0258,51,Femenino,Secundaria,79,65,32,1,Medio,14,2.4,Media,7,0,Medio
E0259,59,Femenino,Licenciatura,96,58,39,6,Bajo,17,2.1,Media,5,0,Bajo
E0260,59,Masculino,Maestría,88,81,58,7,Alto,27,5.0,Alta,1,1,Bajo
E0261,29,Femenino,Maestría,53,64,64,6,Medio,22,4.0,Alta,8,0,Bajo
E0262,48,Femenino,Licenciatura,82,61,35,4,Medio,13,3.6,Media,12,0,Medio
E0263,48,Femenino,Maestría,62,82,41,1,Bajo,29,2.4,Baja,14,0,Alto
E0264,55,Masculino,Doctorado,69,94,67,9,Bajo,32,1.2,Baja,16,0,Bajo
E0265,42,Masculino,Maestría,56,63,48,4,Alto,44,1.1,Media,10,0,Alto
E0266,51,Femenino,Secundaria,64,57,96,7,Medio,14,3.2,Media,15,1,Medio
E0267,54,Masculino,Maestría,72,57,37,7,Bajo,6,4.0,Media,15,0,Medio
E0268,49,Femenino,Licenciatura,63,76,37,2,Medio,14,3.1,Baja,10,0,Alto
E0269,54,Masculino,Doctorado,72,61,76,1,Medio,41,4.4,Media,7,0,Bajo
E0270,26,Masculino,Licenciatura,68,50,33,8,Bajo,45,1.1,Alta,3,1,Alto
E0271,40,Otro,Secundaria,78,92,80,8,Medio,37,2.5,Baja,2,0,Bajo
E0272,25,Femenino,Maestría,69,89,96,7,Medio,45,1.9,Media,6,0,Medio
E0273,56,Masculino,Licenciatura,78,91,74,8,Medio,43,2.8,Media,9,0,Alto
E0274,38,Masculino,Doctorado,73,100,37,3,Medio,10,1.3,Alta,10,0,Alto
E0275,49,Masculino,Doctorado,67,60,45,2,Medio,28,4.8,Alta,4,0,Medio
E0276,51,Femenino,Licenciatura,59,88,96,7,Alto,30,1.9,Media,3,0,Medio
E0277,50,Masculino,Secundaria,90,92,38,8,Medio,24,4.7,Media,9,0,Alto
E0278,27,Femenino,Licenciatura,57,80,89,1,Medio,23,2.7,Alta,17,0,Alto
E0279,56,Otro,Secundaria,75,66,100,10,Bajo,18,4.9,Media,14,0,Bajo
E0280,58,Masculino,Secundaria,78,82,44,9,Medio,1,3.2,Media,10,0,Alto
E0281,45,Femenino,Maestría,59,81,100,4,Alto,21,4.7,Media,13,0,Medio
E0282,50,Otro,Secundaria,66,78,70,4,Bajo,19,1.0,Baja,12,1,Medio
E0283,52,Masculino,Licenciatura,51,70,51,3,Medio,32,4.0,Media,1,0,Medio
E0284,56,Femenino,Doctorado,55,70,53,6,Bajo,7,4.6,Alta,19,1,Medio
E0285,54,Femenino,Licenciatura,54,89,73,1,Medio,24,1.6,Media,19,1,Alto
E0286,42,Otro,Secundaria,77,72,30,6,Alto,45,1.4,Media,6,0,Medio
E0287,53,Femenino,Maestría,90,55,39,2,Medio,8,2.7,Baja,13,0,Alto
E0288,44,Femenino,Secundaria,54,71,85,9,Medio,33,4.7,Media,19,0,Bajo
E0289,54,Femenino,Maestría,67,99,79,2,Bajo,22,3.2,Baja,13,0,Alto
E0290,24,Femenino,Doctorado,75,87,41,7,Medio,4,3.1,Baja,4,0,Alto
E0291,39,Femenino,Maestría,69,86,89,1,Bajo,24,1.6,Media,2,0,Medio
